,ID1,ID2,Relation
4093,CVE-2000-0191,cwe180,InstanceOf
4094,CVE-2004-2363,cwe180,InstanceOf
4095,CVE-2002-0934,cwe181,InstanceOf
4096,CVE-2003-0282,cwe181,InstanceOf
4097,CVE-2004-0815,cwe182,InstanceOf
4098,CVE-2005-3123,cwe182,InstanceOf
4099,CVE-2002-0325,cwe182,InstanceOf
4100,CVE-2002-0784,cwe182,InstanceOf
4101,CVE-2005-2169,cwe182,InstanceOf
4102,CVE-2001-1157,cwe182,InstanceOf
4103,CVE-2019-12799,cwe183,InstanceOf
4104,CVE-2019-10458,cwe183,InstanceOf
4105,CVE-2017-1000095,cwe183,InstanceOf
4106,CVE-2008-2309,cwe184,InstanceOf
4107,CVE-2005-2782,cwe184,InstanceOf
4108,CVE-2004-0542,cwe184,InstanceOf
4109,CVE-2004-0595,cwe184,InstanceOf
4110,CVE-2005-3287,cwe184,InstanceOf
4111,CVE-2004-2351,cwe184,InstanceOf
4112,CVE-2005-2959,cwe184,InstanceOf
4113,CVE-2005-1824,cwe184,InstanceOf
4114,CVE-2005-2184,cwe184,InstanceOf
4115,CVE-2007-1343,cwe184,InstanceOf
4116,CVE-2007-5727,cwe184,InstanceOf
4117,CVE-2006-4308,cwe184,InstanceOf
4118,CVE-2007-3572,cwe184,InstanceOf
4119,CVE-2002-0661,cwe184,InstanceOf
4120,CVE-2002-2109,cwe185,InstanceOf
4121,CVE-2005-1949,cwe185,InstanceOf
4122,CVE-2001-1072,cwe185,InstanceOf
4123,CVE-2000-0115,cwe185,InstanceOf
4124,CVE-2002-1527,cwe185,InstanceOf
4125,CVE-2005-1061,cwe185,InstanceOf
4126,CVE-2005-2169,cwe185,InstanceOf
4127,CVE-2005-0603,cwe185,InstanceOf
4128,CVE-2005-1820,cwe185,InstanceOf
4129,CVE-2005-3153,cwe185,InstanceOf
4130,CVE-2005-4155,cwe185,InstanceOf
4131,CVE-2005-1604,cwe186,InstanceOf
4132,CVE-2014-6394,cwe187,InstanceOf
4133,CVE-2004-1012,cwe187,InstanceOf
4134,CVE-2004-0765,cwe187,InstanceOf
4135,CVE-2002-1374,cwe187,InstanceOf
4136,CVE-2000-0979,cwe187,InstanceOf
4137,CVE-2021-43537,cwe190,InstanceOf
4138,CVE-2022-21668,cwe190,InstanceOf
4139,CVE-2022-0545,cwe190,InstanceOf
4140,CVE-2021-30860,cwe190,InstanceOf
4141,CVE-2021-30663,cwe190,InstanceOf
4142,CVE-2018-10887,cwe190,InstanceOf
4143,CVE-2019-1010006,cwe190,InstanceOf
4144,CVE-2010-1866,cwe190,InstanceOf
4145,CVE-2010-2753,cwe190,InstanceOf
4146,CVE-2005-1513,cwe190,InstanceOf
4147,CVE-2002-0391,cwe190,InstanceOf
4148,CVE-2002-0639,cwe190,InstanceOf
4149,CVE-2005-1141,cwe190,InstanceOf
4150,CVE-2005-0102,cwe190,InstanceOf
4151,CVE-2004-2013,cwe190,InstanceOf
4152,CVE-2017-1000121,cwe190,InstanceOf
4153,CVE-2013-1591,cwe190,InstanceOf
4154,CVE-2004-0816,cwe191,InstanceOf
4155,CVE-2004-1002,cwe191,InstanceOf
4156,CVE-2005-0199,cwe191,InstanceOf
4157,CVE-2005-1891,cwe191,InstanceOf
4158,CVE-2022-2639,cwe192,InstanceOf
4159,CVE-2003-0252,cwe193,InstanceOf
4160,CVE-2001-1391,cwe193,InstanceOf
4161,CVE-2002-0083,cwe193,InstanceOf
4162,CVE-2002-0653,cwe193,InstanceOf
4163,CVE-2002-0844,cwe193,InstanceOf
4164,CVE-1999-1568,cwe193,InstanceOf
4165,CVE-2004-0346,cwe193,InstanceOf
4166,CVE-2004-0005,cwe193,InstanceOf
4167,CVE-2003-0356,cwe193,InstanceOf
4168,CVE-2001-1496,cwe193,InstanceOf
4169,CVE-2004-0342,cwe193,InstanceOf
4170,CVE-2001-0609,cwe193,InstanceOf
4171,CVE-2002-1745,cwe193,InstanceOf
4172,CVE-2002-1816,cwe193,InstanceOf
4173,CVE-2002-1721,cwe193,InstanceOf
4174,CVE-2003-0466,cwe193,InstanceOf
4175,CVE-2003-0625,cwe193,InstanceOf
4176,CVE-2006-4574,cwe193,InstanceOf
4177,CVE-2018-10887,cwe194,InstanceOf
4178,CVE-1999-0234,cwe194,InstanceOf
4179,CVE-2003-0161,cwe194,InstanceOf
4180,CVE-2007-4988,cwe194,InstanceOf
4181,CVE-2006-1834,cwe194,InstanceOf
4182,CVE-2005-2753,cwe194,InstanceOf
4183,CVE-2007-4268,cwe195,InstanceOf
4184,CVE-2020-17087,cwe197,InstanceOf
4185,CVE-2009-0231,cwe197,InstanceOf
4186,CVE-2008-3282,cwe197,InstanceOf
4187,CVE-2022-31162,cwe200,InstanceOf
4188,CVE-2021-25476,cwe200,InstanceOf
4189,CVE-2001-1483,cwe200,InstanceOf
4190,CVE-2001-1528,cwe200,InstanceOf
4191,CVE-2004-2150,cwe200,InstanceOf
4192,CVE-2005-1205,cwe200,InstanceOf
4193,CVE-2002-1725,cwe200,InstanceOf
4194,CVE-2002-0515,cwe200,InstanceOf
4195,CVE-2004-0778,cwe200,InstanceOf
4196,CVE-2000-1117,cwe200,InstanceOf
4197,CVE-2003-0190,cwe200,InstanceOf
4198,CVE-2008-2049,cwe200,InstanceOf
4199,CVE-2007-5172,cwe200,InstanceOf
4200,CVE-2008-4638,cwe200,InstanceOf
4201,CVE-2007-1409,cwe200,InstanceOf
4202,CVE-2005-0603,cwe200,InstanceOf
4203,CVE-2004-2268,cwe200,InstanceOf
4204,CVE-2003-1078,cwe200,InstanceOf
4205,CVE-2022-0708,cwe200,InstanceOf
4206,CVE-2022-0708,cwe201,InstanceOf
4207,CVE-2022-41935,cwe202,InstanceOf
4208,CVE-2020-8695,cwe203,InstanceOf
4209,CVE-2019-14353,cwe203,InstanceOf
4210,CVE-2019-10071,cwe203,InstanceOf
4211,CVE-2002-2094,cwe203,InstanceOf
4212,CVE-2001-1483,cwe203,InstanceOf
4213,CVE-2001-1528,cwe203,InstanceOf
4214,CVE-2004-2150,cwe203,InstanceOf
4215,CVE-2005-1650,cwe203,InstanceOf
4216,CVE-2004-0294,cwe203,InstanceOf
4217,CVE-2004-0243,cwe203,InstanceOf
4218,CVE-2002-0514,cwe203,InstanceOf
4219,CVE-2002-0515,cwe203,InstanceOf
4220,CVE-2002-0208,cwe203,InstanceOf
4221,CVE-2004-2252,cwe203,InstanceOf
4222,CVE-2001-1387,cwe203,InstanceOf
4223,CVE-2004-0778,cwe203,InstanceOf
4224,CVE-2004-1428,cwe203,InstanceOf
4225,CVE-2003-0078,cwe203,InstanceOf
4226,CVE-2000-1117,cwe203,InstanceOf
4227,CVE-2003-0637,cwe203,InstanceOf
4228,CVE-2003-0190,cwe203,InstanceOf
4229,CVE-2004-1602,cwe203,InstanceOf
4230,CVE-2005-0918,cwe203,InstanceOf
4231,CVE-2002-2094,cwe204,InstanceOf
4232,CVE-2001-1483,cwe204,InstanceOf
4233,CVE-2001-1528,cwe204,InstanceOf
4234,CVE-2004-2150,cwe204,InstanceOf
4235,CVE-2005-1650,cwe204,InstanceOf
4236,CVE-2004-0294,cwe204,InstanceOf
4237,CVE-2004-0243,cwe204,InstanceOf
4238,CVE-2002-0514,cwe204,InstanceOf
4239,CVE-2002-0515,cwe204,InstanceOf
4240,CVE-2001-1387,cwe204,InstanceOf
4241,CVE-2004-0778,cwe204,InstanceOf
4242,CVE-2004-1428,cwe204,InstanceOf
4243,CVE-2002-0208,cwe205,InstanceOf
4244,CVE-2004-2252,cwe205,InstanceOf
4245,CVE-2002-2031,cwe206,InstanceOf
4246,CVE-2005-2025,cwe206,InstanceOf
4247,CVE-2001-1497,cwe206,InstanceOf
4248,CVE-2003-0190,cwe206,InstanceOf
4249,CVE-2002-0208,cwe207,InstanceOf
4250,CVE-2004-2252,cwe207,InstanceOf
4251,CVE-2000-1142,cwe207,InstanceOf
4252,CVE-2019-10071,cwe208,InstanceOf
4253,CVE-2019-10482,cwe208,InstanceOf
4254,CVE-2014-0984,cwe208,InstanceOf
4255,CVE-2003-0078,cwe208,InstanceOf
4256,CVE-2000-1117,cwe208,InstanceOf
4257,CVE-2003-0637,cwe208,InstanceOf
4258,CVE-2003-0190,cwe208,InstanceOf
4259,CVE-2004-1602,cwe208,InstanceOf
4260,CVE-2005-0918,cwe208,InstanceOf
4261,CVE-2008-2049,cwe209,InstanceOf
4262,CVE-2007-5172,cwe209,InstanceOf
4263,CVE-2008-4638,cwe209,InstanceOf
4264,CVE-2008-1579,cwe209,InstanceOf
4265,CVE-2007-1409,cwe209,InstanceOf
4266,CVE-2008-3060,cwe209,InstanceOf
4267,CVE-2005-0603,cwe209,InstanceOf
4268,CVE-2017-9615,cwe209,InstanceOf
4269,CVE-2018-1999036,cwe209,InstanceOf
4270,CVE-2005-1745,cwe210,InstanceOf
4271,CVE-2004-1581,cwe211,InstanceOf
4272,CVE-2004-1579,cwe211,InstanceOf
4273,CVE-2005-0459,cwe211,InstanceOf
4274,CVE-2005-0443,cwe211,InstanceOf
4275,CVE-2005-0433,cwe211,InstanceOf
4276,CVE-2004-1101,cwe211,InstanceOf
4277,CVE-2019-3733,cwe212,InstanceOf
4278,CVE-2005-0406,cwe212,InstanceOf
4279,CVE-2002-0704,cwe212,InstanceOf
4280,CVE-2002-1725,cwe213,InstanceOf
4281,CVE-2004-0033,cwe213,InstanceOf
4282,CVE-2003-1181,cwe213,InstanceOf
4283,CVE-2004-1422,cwe213,InstanceOf
4284,CVE-2004-1590,cwe213,InstanceOf
4285,CVE-2003-1038,cwe213,InstanceOf
4286,CVE-2005-1205,cwe213,InstanceOf
4287,CVE-2005-0488,cwe213,InstanceOf
4288,CVE-2005-1387,cwe214,InstanceOf
4289,CVE-2005-2291,cwe214,InstanceOf
4290,CVE-2001-1565,cwe214,InstanceOf
4291,CVE-2004-1948,cwe214,InstanceOf
4292,CVE-1999-1270,cwe214,InstanceOf
4293,CVE-2004-1058,cwe214,InstanceOf
4294,CVE-2021-32638,cwe214,InstanceOf
4295,CVE-2004-2268,cwe215,InstanceOf
4296,CVE-2002-0918,cwe215,InstanceOf
4297,CVE-2003-1078,cwe215,InstanceOf
4298,CVE-2005-1835,cwe219,InstanceOf
4299,CVE-2005-2217,cwe219,InstanceOf
4300,CVE-2002-1449,cwe219,InstanceOf
4301,CVE-2002-0943,cwe219,InstanceOf
4302,CVE-2005-1645,cwe219,InstanceOf
4303,CVE-2004-2227,cwe221,InstanceOf
4304,CVE-2003-0412,cwe221,InstanceOf
4305,CVE-1999-1029,cwe221,InstanceOf
4306,CVE-2002-0725,cwe221,InstanceOf
4307,CVE-1999-1055,cwe221,InstanceOf
4308,CVE-2005-0585,cwe222,InstanceOf
4309,CVE-2004-2032,cwe222,InstanceOf
4310,CVE-2003-0412,cwe222,InstanceOf
4311,CVE-1999-1029,cwe223,InstanceOf
4312,CVE-2002-1839,cwe223,InstanceOf
4313,CVE-2000-0542,cwe223,InstanceOf
4314,CVE-2002-0725,cwe224,InstanceOf
4315,CVE-2019-3733,cwe226,InstanceOf
4316,CVE-2003-0001,cwe226,InstanceOf
4317,CVE-2003-0291,cwe226,InstanceOf
4318,CVE-2005-1406,cwe226,InstanceOf
4319,CVE-2005-1858,cwe226,InstanceOf
4320,CVE-2005-3180,cwe226,InstanceOf
4321,CVE-2005-3276,cwe226,InstanceOf
4322,CVE-2002-2077,cwe226,InstanceOf
4323,CVE-2004-0270,cwe228,InstanceOf
4324,CVE-2002-0422,cwe230,InstanceOf
4325,CVE-2000-1006,cwe230,InstanceOf
4326,CVE-2004-1504,cwe230,InstanceOf
4327,CVE-2005-2053,cwe230,InstanceOf
4328,CVE-2000-1003,cwe232,InstanceOf
4329,CVE-2004-0276,cwe234,InstanceOf
4330,CVE-2002-1488,cwe234,InstanceOf
4331,CVE-2002-1169,cwe234,InstanceOf
4332,CVE-2000-0521,cwe234,InstanceOf
4333,CVE-2001-0590,cwe234,InstanceOf
4334,CVE-2003-0239,cwe234,InstanceOf
4335,CVE-2002-1023,cwe234,InstanceOf
4336,CVE-2002-1236,cwe234,InstanceOf
4337,CVE-2003-0422,cwe234,InstanceOf
4338,CVE-2002-1531,cwe234,InstanceOf
4339,CVE-2002-1077,cwe234,InstanceOf
4340,CVE-2002-1358,cwe234,InstanceOf
4341,CVE-2003-0477,cwe234,InstanceOf
4342,CVE-2002-0107,cwe234,InstanceOf
4343,CVE-2002-0596,cwe234,InstanceOf
4344,CVE-2003-1014,cwe235,InstanceOf
4345,CVE-2002-1488,cwe236,InstanceOf
4346,CVE-2001-0650,cwe236,InstanceOf
4347,CVE-2002-1532,cwe239,InstanceOf
4348,CVE-2003-0195,cwe239,InstanceOf
4349,CVE-2005-2526,cwe239,InstanceOf
4350,CVE-2002-1906,cwe239,InstanceOf
4351,CVE-2014-0160,cwe240,InstanceOf
4352,CVE-2009-2299,cwe240,InstanceOf
4353,CVE-1999-1156,cwe241,InstanceOf
4354,CVE-2004-0270,cwe241,InstanceOf
4355,CVE-2007-4004,cwe242,InstanceOf
4356,CVE-2019-3733,cwe244,InstanceOf
4357,CVE-2023-41151,cwe248,InstanceOf
4358,CVE-2023-21087,cwe248,InstanceOf
4359,CVE-2007-4217,cwe250,InstanceOf
4360,CVE-2008-1877,cwe250,InstanceOf
4361,CVE-2007-5159,cwe250,InstanceOf
4362,CVE-2008-4638,cwe250,InstanceOf
4363,CVE-2008-0162,cwe250,InstanceOf
4364,CVE-2008-0368,cwe250,InstanceOf
4365,CVE-2007-3931,cwe250,InstanceOf
4366,CVE-2020-3812,cwe250,InstanceOf
4367,CVE-2003-0908,cwe250,InstanceOf
4368,CVE-2020-17533,cwe252,InstanceOf
4369,CVE-2020-6078,cwe252,InstanceOf
4370,CVE-2019-15900,cwe252,InstanceOf
4371,CVE-2007-3798,cwe252,InstanceOf
4372,CVE-2006-4447,cwe252,InstanceOf
4373,CVE-2006-2916,cwe252,InstanceOf
4374,CVE-2008-5183,cwe252,InstanceOf
4375,CVE-2010-0211,cwe252,InstanceOf
4376,CVE-2017-6964,cwe252,InstanceOf
4377,CVE-2002-1372,cwe252,InstanceOf
4378,CVE-2023-49286,cwe253,InstanceOf
4379,CVE-2022-30275,cwe256,InstanceOf
4380,CVE-2022-30018,cwe257,InstanceOf
4381,CVE-2022-26117,cwe258,InstanceOf
4382,CVE-2022-29964,cwe259,InstanceOf
4383,CVE-2021-37555,cwe259,InstanceOf
4384,CVE-2021-35033,cwe259,InstanceOf
4385,CVE-2022-38665,cwe260,InstanceOf
4386,CVE-1999-1193,cwe266,InstanceOf
4387,CVE-2005-2741,cwe266,InstanceOf
4388,CVE-2005-2496,cwe266,InstanceOf
4389,CVE-2004-0274,cwe266,InstanceOf
4390,CVE-2002-1981,cwe267,InstanceOf
4391,CVE-2002-1671,cwe267,InstanceOf
4392,CVE-2004-2204,cwe267,InstanceOf
4393,CVE-2000-0315,cwe267,InstanceOf
4394,CVE-2004-0380,cwe267,InstanceOf
4395,CVE-2002-1154,cwe267,InstanceOf
4396,CVE-2002-1145,cwe267,InstanceOf
4397,CVE-2000-0506,cwe267,InstanceOf
4398,CVE-2002-2042,cwe267,InstanceOf
4399,CVE-2000-1212,cwe267,InstanceOf
4400,CVE-2005-1742,cwe267,InstanceOf
4401,CVE-2001-1480,cwe267,InstanceOf
4402,CVE-2001-1551,cwe267,InstanceOf
4403,CVE-2001-1166,cwe267,InstanceOf
4404,CVE-2005-1816,cwe267,InstanceOf
4405,CVE-2005-2173,cwe267,InstanceOf
4406,CVE-2005-2027,cwe267,InstanceOf
4407,CVE-2005-1736,cwe268,InstanceOf
4408,CVE-2002-1772,cwe268,InstanceOf
4409,CVE-2005-1973,cwe268,InstanceOf
4410,CVE-2003-0640,cwe268,InstanceOf
4411,CVE-2001-1555,cwe269,InstanceOf
4412,CVE-2001-1514,cwe269,InstanceOf
4413,CVE-2001-0128,cwe269,InstanceOf
4414,CVE-1999-1193,cwe269,InstanceOf
4415,CVE-2005-2741,cwe269,InstanceOf
4416,CVE-2005-2496,cwe269,InstanceOf
4417,CVE-2004-0274,cwe269,InstanceOf
4418,CVE-2007-4217,cwe269,InstanceOf
4419,CVE-2007-5159,cwe269,InstanceOf
4420,CVE-2008-4638,cwe269,InstanceOf
4421,CVE-2007-3931,cwe269,InstanceOf
4422,CVE-2002-1981,cwe269,InstanceOf
4423,CVE-2002-1671,cwe269,InstanceOf
4424,CVE-2000-0315,cwe269,InstanceOf
4425,CVE-2000-0506,cwe269,InstanceOf
4426,CVE-2002-1688,cwe270,InstanceOf
4427,CVE-2003-1026,cwe270,InstanceOf
4428,CVE-2002-1770,cwe270,InstanceOf
4429,CVE-2005-2263,cwe270,InstanceOf
4430,CVE-2000-1213,cwe271,InstanceOf
4431,CVE-2001-0559,cwe271,InstanceOf
4432,CVE-2001-0787,cwe271,InstanceOf
4433,CVE-2002-0080,cwe271,InstanceOf
4434,CVE-2001-1029,cwe271,InstanceOf
4435,CVE-1999-0813,cwe271,InstanceOf
4436,CVE-1999-1326,cwe271,InstanceOf
4437,CVE-2000-0172,cwe271,InstanceOf
4438,CVE-2004-2504,cwe271,InstanceOf
4439,CVE-2004-0213,cwe271,InstanceOf
4440,CVE-2004-0806,cwe271,InstanceOf
4441,CVE-2004-0828,cwe271,InstanceOf
4442,CVE-2004-2070,cwe271,InstanceOf
4443,CVE-2006-4447,cwe273,InstanceOf
4444,CVE-2006-2916,cwe273,InstanceOf
4445,CVE-2001-1564,cwe274,InstanceOf
4446,CVE-2005-3286,cwe274,InstanceOf
4447,CVE-2005-1641,cwe274,InstanceOf
4448,CVE-2005-1941,cwe276,InstanceOf
4449,CVE-2002-1713,cwe276,InstanceOf
4450,CVE-2001-1550,cwe276,InstanceOf
4451,CVE-2002-1711,cwe276,InstanceOf
4452,CVE-2002-1844,cwe276,InstanceOf
4453,CVE-2001-0497,cwe276,InstanceOf
4454,CVE-1999-0426,cwe276,InstanceOf
4455,CVE-2005-1841,cwe277,InstanceOf
4456,CVE-2002-1786,cwe277,InstanceOf
4457,CVE-2005-1724,cwe278,InstanceOf
4458,CVE-2002-0265,cwe279,InstanceOf
4459,CVE-2003-0876,cwe279,InstanceOf
4460,CVE-2002-1694,cwe279,InstanceOf
4461,CVE-2003-0501,cwe280,InstanceOf
4462,CVE-2004-0148,cwe280,InstanceOf
4463,CVE-2002-2323,cwe281,InstanceOf
4464,CVE-2001-1515,cwe281,InstanceOf
4465,CVE-2005-1920,cwe281,InstanceOf
4466,CVE-2001-0195,cwe281,InstanceOf
4467,CVE-1999-1125,cwe282,InstanceOf
4468,CVE-2001-0178,cwe283,InstanceOf
4469,CVE-2004-2012,cwe283,InstanceOf
4470,CVE-2022-24985,cwe284,InstanceOf
4471,CVE-2022-29238,cwe284,InstanceOf
4472,CVE-2022-23607,cwe284,InstanceOf
4473,CVE-2021-21972,cwe284,InstanceOf
4474,CVE-2021-37415,cwe284,InstanceOf
4475,CVE-2021-35033,cwe284,InstanceOf
4476,CVE-2020-10263,cwe284,InstanceOf
4477,CVE-2020-13927,cwe284,InstanceOf
4478,CVE-2010-4624,cwe284,InstanceOf
4479,CVE-2022-24730,cwe285,InstanceOf
4480,CVE-2009-3168,cwe285,InstanceOf
4481,CVE-2009-2960,cwe285,InstanceOf
4482,CVE-2009-3597,cwe285,InstanceOf
4483,CVE-2009-2282,cwe285,InstanceOf
4484,CVE-2009-3230,cwe285,InstanceOf
4485,CVE-2009-2213,cwe285,InstanceOf
4486,CVE-2009-0034,cwe285,InstanceOf
4487,CVE-2008-6123,cwe285,InstanceOf
4488,CVE-2008-5027,cwe285,InstanceOf
4489,CVE-2008-7109,cwe285,InstanceOf
4490,CVE-2008-3424,cwe285,InstanceOf
4491,CVE-2009-3781,cwe285,InstanceOf
4492,CVE-2008-4577,cwe285,InstanceOf
4493,CVE-2008-6548,cwe285,InstanceOf
4494,CVE-2007-2925,cwe285,InstanceOf
4495,CVE-2006-6679,cwe285,InstanceOf
4496,CVE-2005-3623,cwe285,InstanceOf
4497,CVE-2005-2801,cwe285,InstanceOf
4498,CVE-2001-1155,cwe285,InstanceOf
4499,CVE-2022-36109,cwe286,InstanceOf
4500,CVE-1999-1193,cwe286,InstanceOf
4501,CVE-2022-35248,cwe287,InstanceOf
4502,CVE-2022-36436,cwe287,InstanceOf
4503,CVE-2022-30034,cwe287,InstanceOf
4504,CVE-2022-29951,cwe287,InstanceOf
4505,CVE-2022-29952,cwe287,InstanceOf
4506,CVE-2022-30313,cwe287,InstanceOf
4507,CVE-2022-30317,cwe287,InstanceOf
4508,CVE-2022-33139,cwe287,InstanceOf
4509,CVE-2021-3116,cwe287,InstanceOf
4510,CVE-2021-21972,cwe287,InstanceOf
4511,CVE-2021-37415,cwe287,InstanceOf
4512,CVE-2021-35033,cwe287,InstanceOf
4513,CVE-2020-10263,cwe287,InstanceOf
4514,CVE-2020-13927,cwe287,InstanceOf
4515,CVE-2021-35395,cwe287,InstanceOf
4516,CVE-2021-34523,cwe287,InstanceOf
4517,CVE-2020-12812,cwe287,InstanceOf
4518,CVE-2020-10148,cwe287,InstanceOf
4519,CVE-2020-0688,cwe287,InstanceOf
4520,CVE-2017-14623,cwe287,InstanceOf
4521,CVE-2009-3421,cwe287,InstanceOf
4522,CVE-2009-2382,cwe287,InstanceOf
4523,CVE-2009-1048,cwe287,InstanceOf
4524,CVE-2009-2213,cwe287,InstanceOf
4525,CVE-2009-2168,cwe287,InstanceOf
4526,CVE-2009-3107,cwe287,InstanceOf
4527,CVE-2009-1596,cwe287,InstanceOf
4528,CVE-2009-2422,cwe287,InstanceOf
4529,CVE-2009-3232,cwe287,InstanceOf
4530,CVE-2009-3231,cwe287,InstanceOf
4531,CVE-2005-3435,cwe287,InstanceOf
4532,CVE-2005-0408,cwe287,InstanceOf
4533,CVE-2000-1179,cwe288,InstanceOf
4534,CVE-1999-1454,cwe288,InstanceOf
4535,CVE-1999-1077,cwe288,InstanceOf
4536,CVE-2003-0304,cwe288,InstanceOf
4537,CVE-2002-0870,cwe288,InstanceOf
4538,CVE-2002-0066,cwe288,InstanceOf
4539,CVE-2003-1035,cwe288,InstanceOf
4540,CVE-2003-0317,cwe289,InstanceOf
4541,CVE-2004-0847,cwe289,InstanceOf
4542,CVE-2022-30319,cwe290,InstanceOf
4543,CVE-2009-1048,cwe290,InstanceOf
4544,CVE-2022-30319,cwe291,InstanceOf
4545,CVE-2005-3435,cwe294,InstanceOf
4546,CVE-2007-4961,cwe294,InstanceOf
4547,CVE-2019-12496,cwe295,InstanceOf
4548,CVE-2014-1266,cwe295,InstanceOf
4549,CVE-2021-22909,cwe295,InstanceOf
4550,CVE-2008-4989,cwe295,InstanceOf
4551,CVE-2012-5821,cwe295,InstanceOf
4552,CVE-2009-3046,cwe295,InstanceOf
4553,CVE-2011-0199,cwe295,InstanceOf
4554,CVE-2012-5810,cwe295,InstanceOf
4555,CVE-2012-3446,cwe295,InstanceOf
4556,CVE-2009-2408,cwe295,InstanceOf
4557,CVE-2012-2993,cwe295,InstanceOf
4558,CVE-2012-5822,cwe295,InstanceOf
4559,CVE-2012-5819,cwe295,InstanceOf
4560,CVE-2012-5817,cwe295,InstanceOf
4561,CVE-2010-1378,cwe295,InstanceOf
4562,CVE-2005-3170,cwe295,InstanceOf
4563,CVE-2009-0265,cwe295,InstanceOf
4564,CVE-2003-1229,cwe295,InstanceOf
4565,CVE-2002-0862,cwe295,InstanceOf
4566,CVE-2009-1358,cwe295,InstanceOf
4567,CVE-2016-2402,cwe296,InstanceOf
4568,CVE-2008-4989,cwe296,InstanceOf
4569,CVE-2012-5821,cwe296,InstanceOf
4570,CVE-2009-3046,cwe296,InstanceOf
4571,CVE-2009-0265,cwe296,InstanceOf
4572,CVE-2009-0124,cwe296,InstanceOf
4573,CVE-2002-0970,cwe296,InstanceOf
4574,CVE-2002-0862,cwe296,InstanceOf
4575,CVE-2012-5810,cwe297,InstanceOf
4576,CVE-2012-5811,cwe297,InstanceOf
4577,CVE-2012-5807,cwe297,InstanceOf
4578,CVE-2012-3446,cwe297,InstanceOf
4579,CVE-2009-2408,cwe297,InstanceOf
4580,CVE-2012-0867,cwe297,InstanceOf
4581,CVE-2010-2074,cwe297,InstanceOf
4582,CVE-2009-4565,cwe297,InstanceOf
4583,CVE-2009-3767,cwe297,InstanceOf
4584,CVE-2012-5806,cwe297,InstanceOf
4585,CVE-2012-2993,cwe297,InstanceOf
4586,CVE-2012-5804,cwe297,InstanceOf
4587,CVE-2012-5824,cwe297,InstanceOf
4588,CVE-2012-5822,cwe297,InstanceOf
4589,CVE-2012-5819,cwe297,InstanceOf
4590,CVE-2012-5817,cwe297,InstanceOf
4591,CVE-2012-5784,cwe297,InstanceOf
4592,CVE-2012-5782,cwe297,InstanceOf
4593,CVE-2012-5780,cwe297,InstanceOf
4594,CVE-2003-0355,cwe297,InstanceOf
4595,CVE-2011-2014,cwe299,InstanceOf
4596,CVE-2011-0199,cwe299,InstanceOf
4597,CVE-2010-5185,cwe299,InstanceOf
4598,CVE-2009-3046,cwe299,InstanceOf
4599,CVE-2009-0161,cwe299,InstanceOf
4600,CVE-2011-2701,cwe299,InstanceOf
4601,CVE-2011-0935,cwe299,InstanceOf
4602,CVE-2009-1358,cwe299,InstanceOf
4603,CVE-2009-0642,cwe299,InstanceOf
4604,CVE-2008-4679,cwe299,InstanceOf
4605,CVE-2006-4410,cwe299,InstanceOf
4606,CVE-2006-4409,cwe299,InstanceOf
4607,CVE-2014-1266,cwe300,InstanceOf
4608,CVE-2005-3435,cwe301,InstanceOf
4609,CVE-2002-0367,cwe302,InstanceOf
4610,CVE-2004-0261,cwe302,InstanceOf
4611,CVE-2002-1730,cwe302,InstanceOf
4612,CVE-2002-1734,cwe302,InstanceOf
4613,CVE-2002-2064,cwe302,InstanceOf
4614,CVE-2002-2054,cwe302,InstanceOf
4615,CVE-2004-1611,cwe302,InstanceOf
4616,CVE-2005-1708,cwe302,InstanceOf
4617,CVE-2005-1787,cwe302,InstanceOf
4618,CVE-2003-0750,cwe303,InstanceOf
4619,CVE-2004-2163,cwe304,InstanceOf
4620,CVE-2005-3327,cwe304,InstanceOf
4621,CVE-2002-1374,cwe305,InstanceOf
4622,CVE-2000-0979,cwe305,InstanceOf
4623,CVE-2001-0088,cwe305,InstanceOf
4624,CVE-2022-31260,cwe306,InstanceOf
4625,CVE-2022-29951,cwe306,InstanceOf
4626,CVE-2022-29952,cwe306,InstanceOf
4627,CVE-2022-30276,cwe306,InstanceOf
4628,CVE-2022-30313,cwe306,InstanceOf
4629,CVE-2022-30317,cwe306,InstanceOf
4630,CVE-2021-21972,cwe306,InstanceOf
4631,CVE-2020-10263,cwe306,InstanceOf
4632,CVE-2021-23147,cwe306,InstanceOf
4633,CVE-2021-37415,cwe306,InstanceOf
4634,CVE-2020-13927,cwe306,InstanceOf
4635,CVE-2002-1810,cwe306,InstanceOf
4636,CVE-2008-6827,cwe306,InstanceOf
4637,CVE-2004-0213,cwe306,InstanceOf
4638,CVE-2020-15483,cwe306,InstanceOf
4639,CVE-2019-9201,cwe306,InstanceOf
4640,CVE-2019-0039,cwe307,InstanceOf
4641,CVE-1999-1152,cwe307,InstanceOf
4642,CVE-2001-1291,cwe307,InstanceOf
4643,CVE-2001-0395,cwe307,InstanceOf
4644,CVE-2001-1339,cwe307,InstanceOf
4645,CVE-2002-0628,cwe307,InstanceOf
4646,CVE-1999-1324,cwe307,InstanceOf
4647,CVE-2022-35248,cwe308,InstanceOf
4648,CVE-2009-2272,cwe311,InstanceOf
4649,CVE-2009-1466,cwe311,InstanceOf
4650,CVE-2009-0152,cwe311,InstanceOf
4651,CVE-2009-1603,cwe311,InstanceOf
